100.37142,0.0,-641.3863,-679.39624,111.76837,0.0,-222.895,340.15106,0.0,0.0,0.0,0.0,-394.46722,-113.18476,-287.2393,0.0,579.47675,0.0,-16.642143,0.0,-393.7886,0.0,0.0,12.724673,0.0,31.957201,0.0,0.0
100.37142,0.0,-641.3863,-679.39624,111.76837,0.0,-222.895,340.15106,0.0,0.0,0.0,0.0,-394.46722,-113.18476,-287.2393,0.0,579.47675,0.0,-16.642143,0.0,-393.7886,0.0,0.0,12.724673,0.0,31.957201,0.0,0.0
-100.37142,0.0,641.3863,679.39624,-111.76837,0.0,222.895,-340.15106,0.0,0.0,0.0,0.0,394.46722,113.18476,287.2393,0.0,-579.47675,0.0,16.642143,0.0,393.7886,0.0,0.0,-12.724673,0.0,-31.957201,0.0,0.0
-100.37142,0.0,641.3863,679.39624,-111.76837,0.0,222.895,-340.15106,0.0,0.0,0.0,0.0,394.46722,113.18476,287.2393,0.0,-579.47675,0.0,16.642143,0.0,393.7886,0.0,0.0,-12.724673,0.0,-31.957201,0.0,0.0
0.0,-150.44542,-377.4829,414.63385,0.0,0.0,0.0,0.0,0.0,643.1832,-270.14792,0.0,0.0,37.91933,0.0,0.0,0.0,273.46487,-89.05827,248.96536,0.0,0.0,-195.64679,0.0,0.0,0.0,-668.76385,-128.16176
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-68.04048,-170.72052,187.52242,0.0,0.0,0.0,0.0,0.0,290.8862,-122.17717,0.0,0.0,17.149405,0.0,0.0,0.0,123.6773,-40.27752,112.59714,0.0,0.0,-88.48326,0.0,0.0,0.0,-302.45532,-57.962467
0.0,-275.35568,-690.8955,758.8917,0.0,0.0,0.0,0.0,0.0,1177.1987,-494.44354,0.0,0.0,69.402596,0.0,0.0,0.0,500.51447,-163.00066,455.67374,0.0,0.0,-358.08636,0.0,0.0,0.0,-1224.0182,-234.57056
0.0,-25.916206,-65.026405,71.42615,0.0,0.0,0.0,0.0,0.0,110.79678,-46.53654,0.0,0.0,6.532104,0.0,0.0,0.0,47.107933,-15.341462,42.887566,0.0,0.0,-33.702736,0.0,0.0,0.0,-115.20339,-22.07755
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-172.35796,-432.46368,475.0257,0.0,0.0,0.0,0.0,0.0,736.8635,-309.49527,0.0,0.0,43.442318,0.0,0.0,0.0,313.29535,-102.02971,285.22742,0.0,0.0,-224.14294,0.0,0.0,0.0,-766.17004,-146.82864
0.0,-26.31441,-66.02554,72.52361,0.0,0.0,0.0,0.0,0.0,112.49918,-47.25158,0.0,0.0,6.63247,0.0,0.0,0.0,47.83175,-15.577184,43.546535,0.0,0.0,-34.22058,0.0,0.0,0.0,-116.973495,-22.416775
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-103.77625,-260.3852,286.0117,0.0,0.0,0.0,0.0,0.0,443.6635,-186.34625,0.0,0.0,26.156502,0.0,0.0,0.0,188.63426,-61.43181,171.73465,0.0,0.0,-134.95586,0.0,0.0,0.0,-461.30887,-88.40513
0.0,-146.11891,-366.62726,402.7098,0.0,0.0,0.0,0.0,0.0,624.6865,-262.37903,0.0,0.0,36.828846,0.0,0.0,0.0,265.6006,-86.49714,241.80562,0.0,0.0,-190.02037,0.0,0.0,0.0,-649.53156,-124.476074
0.0,-182.94928,-459.03842,504.21585,0.0,0.0,0.0,0.0,0.0,782.1435,-328.51364,0.0,0.0,46.11183,0.0,0.0,0.0,332.5472,-108.29939,302.75455,0.0,0.0,-237.91644,0.0,0.0,0.0,-813.25085,-155.85121
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-487.16382,-1222.3438,1342.6438,0.0,0.0,0.0,0.0,0.0,2082.7192,-874.7777,0.0,0.0,122.788216,0.0,0.0,0.0,885.51843,-288.38345,806.1855,0.0,0.0,-633.5323,0.0,0.0,0.0,-2165.5532,-415.0061
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-51.807915,-129.99135,142.78477,0.0,0.0,0.0,0.0,0.0,221.48885,-93.0291,0.0,0.0,13.058034,0.0,0.0,0.0,94.17133,-30.668423,85.7346,0.0,0.0,-67.37362,0.0,0.0,0.0,-230.29788,-44.134235
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-87.18324,-218.75165,240.28065,0.0,0.0,0.0,0.0,0.0,372.7252,-156.55095,0.0,0.0,21.974281,0.0,0.0,0.0,158.47313,-51.609344,144.27563,0.0,0.0,-113.37747,0.0,0.0,0.0,-387.5492,-74.269844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-33.33647,-83.64461,91.8767,0.0,0.0,0.0,0.0,0.0,142.51985,-59.860767,0.0,0.0,8.40236,0.0,0.0,0.0,60.595757,-19.73399,55.167027,0.0,0.0,-43.35242,0.0,0.0,0.0,-148.18814,-28.39874
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-366.09628,-918.57294,1008.9766,0.0,0.0,0.0,0.0,0.0,1565.1323,-657.3823,0.0,0.0,92.273506,0.0,0.0,0.0,665.45386,-216.71584,605.8363,0.0,0.0,-476.09003,0.0,0.0,0.0,-1627.3807,-311.87085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354.21765,0.0,0.0,0.0,-94.303925,-38.65452,-397.93063,-91.081604,-220.96045,0.0,-33.975174,0.0,137.42322,-97.81999,0.0,-184.64615,0.0,257.2498,34.528156,114.255486,249.61287,0.0,-87.18836,0.0,0.0,255.54008,0.0,0.0
833.5318,0.0,0.0,0.0,-221.91248,-90.960365,-936.3955,-214.32983,-519.9559,0.0,-79.949104,0.0,323.37918,-230.18636,0.0,-434.50244,0.0,605.3506,81.25037,268.86172,587.3797,0.0,-205.1684,0.0,0.0,601.3274,0.0,0.0
510.96143,0.0,0.0,0.0,-136.03407,-55.759407,-574.0177,-131.38585,-318.73697,0.0,-49.009422,0.0,198.23395,-141.10602,0.0,-266.35336,0.0,371.0846,49.807106,164.81433,360.0683,0.0,-125.76982,0.0,0.0,368.61835,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.281,0.0,0.0,0.0,-341.3837,-139.93077,-1440.5236,-329.71878,-799.885,0.0,-122.99138,0.0,497.4771,-354.112,0.0,-668.4259,0.0,931.2537,124.9932,413.60907,903.6078,0.0,-315.6251,0.0,0.0,925.0646,0.0,0.0
1030.134,0.0,0.0,0.0,-274.2542,-112.41487,-1157.2599,-264.88306,-642.59607,0.0,-98.80643,0.0,399.6535,-284.4796,0.0,-536.987,0.0,748.1325,100.41461,332.27722,725.9229,0.0,-253.56076,0.0,0.0,743.1604,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173.56561,0.0,0.0,0.0,-46.208645,-18.9406,-194.98485,-44.62972,-108.26997,0.0,-16.647736,0.0,67.336975,-47.93151,0.0,-90.476074,0.0,126.051636,16.918695,55.98485,122.30957,0.0,-42.722042,0.0,0.0,125.21389,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483.7344,0.0,0.0,0.0,-395.01694,-161.91467,-1666.8376,-381.51938,-925.5513,0.0,-142.314,0.0,575.6335,-409.7449,0.0,-773.4393,0.0,1077.5587,144.63033,478.5893,1045.5696,0.0,-365.21152,0.0,0.0,1070.3972,0.0,0.0
1784.935,0.0,0.0,0.0,-475.2061,-194.78363,-2005.2087,-458.9685,-1113.4398,0.0,-171.204,0.0,692.4881,-492.92386,0.0,-930.4488,0.0,1296.305,173.99054,575.7438,1257.822,0.0,-439.35013,0.0,0.0,1287.6898,0.0,0.0
1394.4766,0.0,0.0,0.0,-371.2537,-152.17427,-1566.5648,-358.5681,-869.8724,0.0,-133.75273,0.0,541.00476,-385.09567,0.0,-726.911,0.0,1012.7355,135.92972,449.79855,982.6706,0.0,-343.2413,0.0,0.0,1006.00476,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249.5285,0.0,0.0,0.0,-66.432365,-27.23016,-280.32208,-64.1624,-155.65552,0.0,-23.933798,0.0,96.80773,-68.909256,0.0,-130.07391,0.0,181.21951,24.323347,80.487236,175.83969,0.0,-61.41981,0.0,0.0,180.01512,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516.31525,0.0,0.0,0.0,-137.45943,-56.34365,-580.0322,-132.7625,-322.0767,0.0,-49.52294,0.0,200.31102,-142.58452,0.0,-269.1442,0.0,374.9728,50.328983,166.54124,363.84106,0.0,-127.08763,0.0,0.0,372.4807,0.0,0.0
718.7642,0.0,0.0,0.0,-191.35773,-78.43619,-807.46484,-184.81912,-448.36404,0.0,-68.941055,0.0,278.85367,-198.4924,0.0,-374.67654,0.0,522.0009,70.06315,231.84262,506.5044,0.0,-176.91913,0.0,0.0,518.5317,0.0,0.0
283.58493,-233.10043,1526.8496,0.0,0.0,0.0,0.0,-478.08276,0.0,0.0,0.0,1274.8433,0.0,-20.799604,0.0,-404.27353,0.0,0.0,0.0,0.0,-386.76212,-1336.747,-173.59015,-647.02856,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272.51068,-223.99765,1467.2249,0.0,0.0,0.0,0.0,-459.4132,0.0,0.0,0.0,1225.0594,0.0,-19.987362,0.0,-388.4863,0.0,0.0,0.0,0.0,-371.65872,-1284.5458,-166.8113,-621.76154,0.0,0.0,0.0,0.0
112.937454,-92.83205,608.0666,0.0,0.0,0.0,0.0,-190.39606,0.0,0.0,0.0,507.70523,0.0,-8.283425,0.0,-161.00159,0.0,0.0,0.0,0.0,-154.02768,-532.35834,-69.132126,-257.6786,0.0,0.0,0.0,0.0
161.86319,-133.0479,871.4876,0.0,0.0,0.0,0.0,-272.87772,0.0,0.0,0.0,727.6487,0.0,-11.871895,0.0,-230.74924,0.0,0.0,0.0,0.0,-220.75415,-762.98175,-99.08092,-369.30777,0.0,0.0,0.0,0.0
81.024574,-66.60038,436.24445,0.0,0.0,0.0,0.0,-136.59561,0.0,0.0,0.0,364.24234,0.0,-5.942767,0.0,-115.50717,0.0,0.0,0.0,0.0,-110.50388,-381.92917,-49.597378,-184.86603,0.0,0.0,0.0,0.0
89.88563,-73.883965,483.95322,0.0,0.0,0.0,0.0,-151.53404,0.0,0.0,0.0,404.07678,0.0,-6.5926833,0.0,-128.13933,0.0,0.0,0.0,0.0,-122.58887,-423.6979,-55.02147,-205.08344,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218.41647,-179.53342,1175.9761,0.0,0.0,0.0,0.0,-368.21826,0.0,0.0,0.0,981.8814,0.0,-16.019808,0.0,-311.37057,0.0,0.0,0.0,0.0,-297.8833,-1029.5594,-133.69875,-498.33997,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258.9726,-212.86963,1394.3344,0.0,0.0,0.0,0.0,-436.58997,0.0,0.0,0.0,1164.1996,0.0,-18.994406,0.0,-369.1866,0.0,0.0,0.0,0.0,-353.195,-1220.7306,-158.52425,-590.873,0.0,0.0,0.0,0.0
312.63486,-256.97882,1683.2573,0.0,0.0,0.0,0.0,-527.0567,0.0,0.0,0.0,1405.4359,0.0,-22.930279,0.0,-445.68658,0.0,0.0,0.0,0.0,-426.38132,-1473.6809,-191.3724,-713.3091,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.064766,-39.508156,258.7855,0.0,0.0,0.0,0.0,-81.030174,0.0,0.0,0.0,216.07298,0.0,-3.5253217,0.0,-68.520256,0.0,0.0,0.0,0.0,-65.552246,-226.56503,-29.421766,-109.66477,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.998438,-25.480019,166.8987,0.0,0.0,0.0,0.0,-52.25884,0.0,0.0,0.0,139.35208,0.0,-2.273588,0.0,-44.19081,0.0,0.0,0.0,0.0,-42.276653,-146.11873,-18.974998,-70.72617,0.0,0.0,0.0,0.0
41.9046,-34.444637,225.61856,0.0,0.0,0.0,0.0,-70.645035,0.0,0.0,0.0,188.38023,0.0,-3.073503,0.0,-59.738438,0.0,0.0,0.0,0.0,-57.15082,-197.52759,-25.65096,-95.60972,0.0,0.0,0.0,0.0
44.990227,-36.980957,242.23189,0.0,0.0,0.0,0.0,-75.846954,0.0,0.0,0.0,202.25154,0.0,-3.2998192,0.0,-64.13725,0.0,0.0,0.0,0.0,-61.3591,-212.07245,-27.539759,-102.6499,0.0,0.0,0.0,0.0
278.13992,-228.62477,1497.5332,0.0,0.0,0.0,0.0,-468.9033,0.0,0.0,0.0,1250.3655,0.0,-20.40024,0.0,-396.51123,0.0,0.0,0.0,0.0,-379.33606,-1311.0806,-170.25711,-634.6053,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458.64517,-376.99603,2469.3916,0.0,0.0,0.0,0.0,-773.2088,0.0,0.0,0.0,2061.8188,0.0,-33.639442,0.0,-653.83624,0.0,0.0,0.0,0.0,-625.51483,-2161.9363,-280.74936,-1046.4469,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.8217,-144.52148,946.64166,0.0,0.0,0.0,0.0,-296.40973,0.0,0.0,0.0,790.39856,0.0,-12.895685,0.0,-250.64824,0.0,0.0,0.0,0.0,-239.79121,-828.7786,-107.62531,-401.15558,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-198.10085,145.5196,-123.71506,-74.07195,0.0,0.0,0.0,-342.1608,0.0,0.0,307.12268,97.656265,269.13986,0.0,0.0,199.05933,-151.31766,0.0,0.0,0.0,0.0,171.73538,57.33803,333.99948,0.0,0.0,0.0
0.0,-471.25525,346.17157,-294.30148,-176.20721,0.0,0.0,0.0,-813.9545,0.0,0.0,730.6036,232.31111,640.2475,0.0,0.0,473.53537,-359.96436,0.0,0.0,0.0,0.0,408.53537,136.39946,794.53986,0.0,0.0,0.0
0.0,-1436.8726,1055.4884,-897.3348,-537.26154,0.0,0.0,0.0,-2481.7737,0.0,0.0,2227.634,708.32416,1952.1354,0.0,0.0,1443.8247,-1097.5431,0.0,0.0,0.0,0.0,1245.6377,415.88638,2422.578,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-821.1106,603.166,-512.788,-307.02173,0.0,0.0,0.0,-1418.2264,0.0,0.0,1272.9966,404.77664,1115.561,0.0,0.0,825.0835,-627.1984,0.0,0.0,0.0,0.0,711.82806,237.6611,1384.3986,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-469.96124,345.22104,-293.49335,-175.72337,0.0,0.0,0.0,-811.7195,0.0,0.0,728.5974,231.67322,638.48944,0.0,0.0,472.2351,-358.97595,0.0,0.0,0.0,0.0,407.41357,136.02493,792.35815,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-974.8287,716.0832,-608.7858,-364.4985,0.0,0.0,0.0,-1683.729,0.0,0.0,1511.311,480.55386,1324.4025,0.0,0.0,979.5453,-744.6147,0.0,0.0,0.0,0.0,845.08765,282.15305,1643.5684,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
